name,attributes
equivalent,"{""source"": ""system_normalized_name""}"
files_report,"{""source"": ""llm_openie""}"
has_address,"{""source"": ""llm_openie""}"
has_ein,"{""source"": ""llm_openie""}"
has_filing_number,"{""source"": ""llm_openie""}"
has_filing_type,"{""source"": ""llm_openie""}"
has_market_value,"{""source"": ""llm_openie""}"
has_notes,"{""source"": ""llm_openie""}"
has_phone,"{""source"": ""llm_openie""}"
has_sec_filing,"{""source"": ""llm_openie""}"
has_shares_issued,"{""source"": ""llm_openie""}"
has_shares_outstanding,"{""source"": ""llm_openie""}"
has_ticker,"{""source"": ""llm_openie""}"
is_mentioned_in,"{""source"": ""system""}"
listed_on,"{""source"": ""llm_openie""}"
